Bill Date,PayInvoice ID,Bill Number,PurchaseOrder,Bill Status,Is Inclusive Tax,Submitted By,Approved By,Submitted Date,Approved Date,Vendor Name,Location ID,Location Name,Due Date,Currency Code,Exchange Rate,Item Name,Product ID,SKU,UPC,MPN,EAN,ISBN,Brand,Account,Description,Quantity,Usage unit,Line Item Location ID,Line Item Location Name,Rate,Purchase Receive Number,Purchase Order Number,Bill Receive Status,Manually Received Quantity,Customer Name,Tax ID,Tax Name,Tax Percentage,Tax Amount,Tax Type,Item Tax Authority,Is Landed Cost,Item Total,SubTotal,Discount Type,Is Discount Before Tax,Discount,Discount Amount,Entity Discount Percent,Entity Discount Amount,Discount Account,Item Discount Account,Total,Balance,Adjustment,Adjustment Description,Vendor Notes,Terms & Conditions
2026-02-05,5623409000001649138,60263814,60263814,Overdue,false,,,,,Goodwill Keystone Area - Reading,5623409000000090078,Head Office,2026-02-05,USD,1.00,Bose Wave Music System IV - Espresso Black,5623409000000102477,[OLD]-00106,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,190.00,USAV1976,60263814,,,,5623409000001347869,TBU (7.749%),7.749000,14.72,ItemAmount,TBU,false,190.00,335.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,360.97,360.97,0.01,S&H,,
2026-02-05,5623409000001649138,60263814,60263814,Overdue,false,,,,,Goodwill Keystone Area - Reading,5623409000000090078,Head Office,2026-02-05,USD,1.00,Replacement Bluetooth WiFi SoundTouch Pedestal for Bose Wave Music System IV Espresso Black,5623409000000245048,[OLD]-01901-Bk,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,135.00,USAV1976,60263814,,,,5623409000001347869,TBU (7.749%),7.749000,10.46,ItemAmount,TBU,false,135.00,335.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,360.97,360.97,0.01,S&H,,
2026-02-05,5623409000001649138,60263814,60263814,Overdue,false,,,,,Goodwill Keystone Area - Reading,5623409000000090078,Head Office,2026-02-05,USD,1.00,Bose Companion 2 Series II - Right Speaker,5623409000001347854,[OLD]-04898-P-R,,,,,,Inventory Asset,,1.00,pcs,5623409000000090078,Head Office,10.00,USAV1976,60263814,,,,5623409000001347869,TBU (7.749%),7.749000,0.78,ItemAmount,TBU,false,10.00,335.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,360.97,360.97,0.01,S&H,,
2026-03-24,5623409000001879591,26-14385-58520,26-14385-58520,Paid,false,,,,,lska.310,5623409000000090078,Head Office,2026-03-24,USD,1.00,Bose Companion 2 Series III Multimedia Speakers Black,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,75.50,USAV2090,26-14385-58520,,,,,,,,,,false,75.50,75.50,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,81.65,0.00,6.15,Shipping Fee + Handling Fee,,
2026-03-24,5623409000001879690,24-14403-31153,24-14403-31153,Paid,false,,,,,sphynx_gaming,5623409000000090078,Head Office,2026-03-24,USD,1.00,Bose Companion 2 Series III Multimedia Speakers Black,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,50.00,USAV2092,24-14403-31153,,,,,,,,,,false,50.00,50.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,50.00,0.00,0.00,Shipping Fee + Handling Fee,,
2026-03-24,5623409000001879785,02-14420-70144,02-14420-70144,Paid,false,,,,,thegridgoodwill,5623409000000090078,Head Office,2026-03-24,USD,1.00,Bose Companion 2 Series III Multimedia Speakers Black,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,64.99,USAV2242,02-14420-70144,,,,,,,,,,false,64.99,64.99,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,73.99,0.00,9.00,Shipping Fee + Handling Fee,,
2026-03-24,5623409000001879898,20-14394-60511,20-14394-60511,Paid,false,,,,,goodwillsocalshop,5623409000000090078,Head Office,2026-03-24,USD,1.00,Bose Wave Radio II Grey,5623409000001876801,00017-GY,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,49.99,USAV2203,20-14394-60511,,,,,,,,,,false,49.99,49.99,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,57.99,0.00,8.00,Shipping Fee + Handling Fee,,
2026-03-24,5623409000001883019,23-14390-82154,23-14390-82154,Paid,false,,,,,macmotorman,5623409000000090078,Head Office,2026-03-24,USD,1.00,Bose Bluetooth Soundtouch Adapter - Bluetooth SoundTouch Wireless Adapter,5623409000001868849,00233-P-2,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,44.99,USAV2190,23-14390-82154,,,,,,,,,,false,44.99,44.99,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,49.99,0.00,5.00,Shipping Fee + Handling Fee,,
2026-03-24,5623409000001883132,20-14395-61240,20-14395-61240,Paid,false,,,,,josbrou_81,5623409000000090078,Head Office,2026-03-24,USD,1.00,Bose 251 Environmental Outdoor Speakers Black,5623409000001862923,00123-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,274.95,USAV2185,20-14395-61240,,,,,,,,,,false,274.95,274.95,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,304.97,0.00,30.02,Shipping Fee + Handling Fee,,
2026-03-19,5623409000001883350,17-14378-89498,17-14378-89498,Paid,false,,,,,bibbidibobbidibuys55,5623409000000090078,Head Office,2026-03-19,USD,1.00,Bose Acoustimass Cube Speaker,5623409000001860661,00049,,,,,,Inventory Asset,,3.00,qty,5623409000000090078,Head Office,3.50,USAV2072,17-14378-89498,,,,,,,,,,false,10.50,10.50,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,30.50,0.00,20.00,Shipping Fee + Handling Fee,,
2026-03-18,5623409000001883453,21-14365-85931,21-14365-85931,Paid,false,,,,,tor-3558,5623409000000090078,Head Office,2026-03-18,USD,1.00,Bose Companion 2 Series III Multimedia Speakers Black,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,75.00,USAV2086,21-14365-85931,,,,,,,,,,false,75.00,75.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,84.81,0.00,9.81,Shipping Fee + Handling Fee,,
2026-03-26,5623409000001893037,8210475010048387,8210475010048387,Paid,false,,,,,Computer Server Accessories Store,5623409000000090078,Head Office,2026-03-26,USD,1.00,"Satellite Surround Speakers 650 Receiver System Wireless Surround Module for BOSE Lifestyle 650 Av18 Av28 Av38 Av48 T20 V35 535 (China Mainland, Used)",5623409000001876296,00321,,,,,,Inventory Asset,,4.00,qty,5623409000000090078,Head Office,156.54,USAV2134,8210475010048387,,,,,,,,,,false,626.16,626.16,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,626.16,0.00,0.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001893134,61358279,61358279,Paid,false,,,,,Goodwill,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose SoundDock Series II Digital Music Speaker System with Adapter Untested,5623409000001860328,00039-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,26.26,USAV2121,61358279,,,,,,,,,,false,26.26,26.26,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,40.45,0.00,14.19,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001893226,16-14369-75432,16-14369-75432,Paid,false,,,,,josstru75,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose RCV1T-27 Remote Control,5623409000001878516,00499-P-1,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,25.00,USAV2115,16-14369-75432,,,,,,,,,,false,25.00,25.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,32.50,0.00,7.50,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001893303,20-14359-97963,20-14359-97963,Paid,false,,,,,flatearth,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Direct/Reflecting Series II Speaker,5623409000001876296,00321,,,,,,Inventory Asset,,3.00,qty,5623409000000090078,Head Office,51.66,USAV2087,20-14359-97963,,,,,,,,,,false,154.98,154.98,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,166.98,0.00,12.00,S&H,,
2026-03-27,5623409000001893399,17-14360-41052,17-14360-41052,Paid,false,,,,,agsells000,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Companion 2 Series III Multimedia Speaker System,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,60.00,USAV2099,17-14360-41052,,,,,,,,,,false,60.00,60.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,76.73,0.00,16.73,Shipping Fee + Handling Fee,,
2026-03-26,5623409000001893489,02-14398-36919,02-14398-36919,Paid,false,,,,,speedt_87,5623409000000090078,Head Office,2026-03-26,USD,1.00,Bose Companion 2 Series III Multimedia Computer PC Laptop Speakers,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,67.00,USAV2096,02-14398-36919,,,,,,,,,,false,67.00,67.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,74.19,0.00,7.19,Shipping Fee + Handling Fee,,
2026-03-26,5623409000001893599,14-14368-43416,14-14368-43416,Paid,false,,,,,qmisterq,5623409000000090078,Head Office,2026-03-26,USD,1.00,Bose Black Soundbar Center Channel Speaker VCS-10 Working Good Condition No Box,5623409000001837128,00001-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,44.99,USAV2097,14-14368-43416,,,,,,,,,,false,44.99,44.99,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,52.51,0.00,7.52,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001893709,18-14370-59292,18-14370-59292,Paid,false,,,,,5teeeve,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Wave Music System AWRCC2 Portable AM/FM Stereo CD Player FOR PARTS,5623409000001874399,00281,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,60.00,USAV2098,18-14370-59292,,,,,,,,,,false,60.00,60.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,73.25,0.00,13.25,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001893865,23-14363-33447,23-14363-33447,Paid,false,,,,,shoeflypdx,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Companion 2 Series III Multimedia Computer Speakers No Power Adapter WORKS,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,64.99,USAV2100,23-14363-33447,,,,,,,,,,false,64.99,64.99,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,79.98,0.00,14.99,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001893988,01-14394-16382,01-14394-16382,Paid,false,,,,,thedealdepotco,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Companion 2 Series III Speakers w/ replacement AC Power Adapter TESTED,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,76.64,USAV2101,01-14394-16382,,,,,,,,,,false,76.64,76.64,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,76.64,0.00,0.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001899110,11-14380-56357,11-14380-56357,Paid,false,,,,,sebastion12012,5623409000000090078,Head Office,2026-03-27,USD,1.00,BOSE 251 ENVIRONMENTAL SPEAKERS OUTDOOR EQUIPMENT NICE,5623409000001862936,00123-WH,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,420.00,USAV2102,11-14380-56357,,,,,,,,,,false,420.00,420.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,450.00,0.00,30.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001899110,11-14380-56357,11-14380-56357,Paid,false,,,,,sebastion12012,5623409000000090078,Head Office,2026-03-27,USD,1.00,Wall Mount,5623409000001867056,00123-P-3-WH,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,0.00,USAV2102,11-14380-56357,,,,,,,,,,false,0.00,420.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,450.00,0.00,30.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001899244,02-14382-03057,02-14382-03057,Paid,false,,,,,texasangler,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose VCS-10 Center Channel Speaker - Black - Great Condition - Made in Mexico,5623409000001837128,00001-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,42.00,USAV2103,02-14382-03057,,,,,,,,,,false,42.00,42.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,60.50,0.00,18.50,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001899354,01-14383-78627,01-14383-78627,Paid,false,,,,,s-mart2686,5623409000000090078,Head Office,2026-03-27,USD,1.00,BOSE COMPANION 2 SERIES III Computer SPEAKERS. Sony Wired Headphones Included.,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,70.00,USAV2104,01-14383-78627,,,,,,,,,,false,70.00,70.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,79.00,0.00,9.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001899464,10-14370-00444,10-14370-00444,Paid,false,,,,,jerbak7,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Companion 2 Series III Multimedia PC Speakers Set,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,70.00,USAV2105,10-14370-00444,,,,,,,,,,false,70.00,70.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,82.95,0.00,12.95,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001899574,11-14375-95961,11-14375-95961,Paid,false,,,,,lestesokol,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Companion 2 Series III Multimedia Computer PC Laptop Speakers Tested!,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,72.00,USAV2106,11-14375-95961,,,,,,,,,,false,72.00,72.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,83.29,0.00,11.29,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001899684,26-14356-27669,26-14356-27669,Paid,false,,,,,romo-resellers,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Acoustimass 300 Wireless Bass Module – Open Box – Mint  –500W  Powerful,5623409000001862997,00128,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,315.75,USAV2107,26-14356-27669,,,,,,,,,,false,315.75,315.75,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,379.38,0.00,63.63,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001899794,10-14382-00811,10-14382-00811,Paid,false,,,,,tech-world43228,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Soundbar 500 Smart Soundbar - Model 424096 - Free shipping,5623409000001863884,00135,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,125.99,USAV2108,10-14382-00811,,,,,,,,,,false,111.99,111.99,entity_level,true,0.00,0.0,0.00,14.000,Rent Expense,,111.99,0.00,0.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001899904,07-14378-88245,07-14378-88245,Paid,false,,,,,flatearth,5623409000000090078,Head Office,2026-03-27,USD,1.00,"Bose Direct Reflecting Series II for Lifestyle 525, Cinemate 520, Acoustimass 5V",5623409000001876296,00321,,,,,,Inventory Asset,,4.00,qty,5623409000000090078,Head Office,48.75,USAV2109,07-14378-88245,,,,,,,,,,false,195.00,195.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,210.00,0.00,15.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001899904,07-14378-88245,07-14378-88245,Paid,false,,,,,flatearth,5623409000000090078,Head Office,2026-03-27,USD,1.00,Center direct reflecting Speaker,5623409000001878470,00085-P-1,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,0.00,USAV2109,07-14378-88245,,,,,,,,,,false,0.00,195.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,210.00,0.00,15.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001900038,10-14382-76415,10-14382-76415,Paid,false,,,,,tech-world43228,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose VCS-10 Center Channel Speaker - Free shipping,5623409000001837128,00001-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,58.00,USAV2117,10-14382-76415,,,,,,,,,,false,58.00,58.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,58.00,0.00,0.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001900127,18-14374-98642,18-14374-98642,Paid,false,,,,,himax346,5623409000000090078,Head Office,2026-03-27,USD,1.00,BOSE Companion 2 Series III Multimedia Speaker System Speakers,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,70.89,USAV2110,18-14374-98642,,,,,,,,,,false,70.89,70.89,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,84.92,0.00,14.03,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001900237,06-14385-72372,06-14385-72372,Paid,false,,,,,tallyoungbloo0,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Bass Module 500 Black Subwoofer NO POWER,5623409000001867206,00133,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,175.00,USAV2111,06-14385-72372,,,,,,,,,,false,175.00,175.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,175.00,0.00,0.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001900343,20-14372-03452,20-14372-03452,Paid,false,,,,,kwmstuf,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose  VCS-10 Center Channel Speaker - Black nice looking & working pre-owned con,5623409000001837128,00001-BK,,,,,,Inventory Asset,SN: 01915897051047AC,1.00,qty,5623409000000090078,Head Office,44.00,USAV2077,20-14372-03452,,,,,,,,,,false,44.00,44.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,62.00,0.00,18.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001900426,10-14381-92616,10-14381-92616,Paid,false,,,,,medmart,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Wave Music System AWRCC1 CD Player AM/FM Radio - Free Shipping,5623409000001875203,00279,,,,,,Inventory Asset,033975C62341588AC,1.00,qty,5623409000000090078,Head Office,62.99,USAV2078,10-14381-92616,,,,,,,,,,false,62.99,62.99,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,62.99,0.00,0.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001900505,13-14384-06740,13-14384-06740,Paid,false,,,,,mickster62,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Companion 2 Series III Multimedia Computer PC Laptop Speakers,5623409000001863339,00072-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,59.99,USAV2112,13-14384-06740,,,,,,,,,,false,59.99,59.99,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,84.09,0.00,24.10,Shipping Fee + Handling Fee,,
2026-03-10,5623409000001904016,12-14344-74041,12-14344-74041,Paid,false,,,,,equil.hecto,5623409000000090078,Head Office,2026-03-10,USD,1.00,Bose 251 Environmental Pair Outdoor White Speakers /No Wall Brackets (Read),5623409000001862936,00123-WH,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,386.00,USAV2122,12-14344-74041,,,,,,,,,,false,386.00,386.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,439.10,0.00,53.10,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001904126,18-14367-87717,18-14367-87717,Paid,false,,,,,bhairavi31,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose 251 Environmental Speakers Pair Black with Brackets (Pair) - OUTDOOR,5623409000001862923,00123-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,450.00,USAV2113,18-14367-87717,,,,,,,,,,false,450.00,450.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,450.00,0.00,0.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001904126,18-14367-87717,18-14367-87717,Paid,false,,,,,bhairavi31,5623409000000090078,Head Office,2026-03-27,USD,1.00,Wall Mount,5623409000001864793,00123-P-3-BK,,,,,,Inventory Asset,"02463941480850BC 
024643941480872BC",1.00,qty,5623409000000090078,Head Office,0.00,USAV2113,18-14367-87717,,,,,,,,,,false,0.00,450.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,450.00,0.00,0.00,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001904219,08-14377-40806,08-14377-40806,Paid,false,,,,,bel-5205,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Direct/Reflecting Series II speaker (single),5623409000001876296,00321,,,,,,Inventory Asset,,3.00,qty,5623409000000090078,Head Office,50.00,USAV2123,08-14377-40806,,,,,,,,,,false,150.00,350.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,400.08,0.00,50.08,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001904219,08-14377-40806,08-14377-40806,Paid,false,,,,,bel-5205,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Speakers Compact wall mount or stand wired surround 4 single cube Black,5623409000001878470,00085-P-1,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,200.00,USAV2123,08-14377-40806,,,,,,,,,,false,200.00,350.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,400.08,0.00,50.08,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001904353,15-14367-17909,15-14367-17909,Paid,false,,,,,realvintage831,5623409000000090078,Head Office,2026-03-27,USD,1.00,"Bose Jewel Cube Series II Horizontal Center Channel Speaker, Black",5623409000001878470,00085-P-1,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,50.00,USAV2124,15-14367-17909,,,,,,,,,,false,50.00,150.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,156.29,0.00,6.29,Shipping Fee + Handling Fee,,
2026-03-27,5623409000001904353,15-14367-17909,15-14367-17909,Paid,false,,,,,realvintage831,5623409000000090078,Head Office,2026-03-27,USD,1.00,Bose Direct/Reflecting Series II speaker (single),5623409000001876296,00321,,,,,,Inventory Asset,,2.00,qty,5623409000000090078,Head Office,50.00,USAV2124,15-14367-17909,,,,,,,,,,false,100.00,150.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,156.29,0.00,6.29,Shipping Fee + Handling Fee,,
2026-03-16,5623409000001904487,04-14382-75846,04-14382-75846,Paid,false,,,,,rucian0,5623409000000090078,Head Office,2026-03-16,USD,1.00,"9-pin Male to 9-pin Male Audio Input Cable compatible with Bose Lifestyle Series[5M/ 16.4Ft,Lifestyle 28 III]",5623409000001867777,00204-P-1-N,,,,,,Inventory Asset,,10.00,qty,5623409000000090078,Head Office,14.00,USAV2125,04-14382-75846,,,,,,,,,,false,140.00,140.00,entity_level,true,0.00,0.0,0.00,0.000,Purchase Discounts,,171.00,0.00,31.00,Shipping Fee + Handling Fee,,
2026-03-16,5623409000001904607,14-14367-16893,14-14367-16893,Paid,false,,,,,2lose1,5623409000000090078,Head Office,2026-03-16,USD,1.00,Bose Wall Mount Bracket for Black Bose 251 302A Speaker - Single,5623409000001864793,00123-P-3-BK,,,,,,Inventory Asset,,2.00,qty,5623409000000090078,Head Office,0.00,USAV2126,14-14367-16893,,,,,,,,,,false,0.00,340.00,entity_level,true,0.00,0.0,0.00,35.000,Rent Expense,,424.70,0.00,84.70,Shipping Fee + Handling Fee,,
2026-03-16,5623409000001904607,14-14367-16893,14-14367-16893,Paid,false,,,,,2lose1,5623409000000090078,Head Office,2026-03-16,USD,1.00,"Bose 251 Premium Environmental Speakers, Excellent Condition",5623409000001862923,00123-BK,,,,,,Inventory Asset,,1.00,qty,5623409000000090078,Head Office,375.00,USAV2126,14-14367-16893,,,,,,,,,,false,340.00,340.00,entity_level,true,0.00,0.0,0.00,35.000,Rent Expense,,424.70,0.00,84.70,Shipping Fee + Handling Fee,,
